stat_id,date,utm_x,utm_y,lon,lat,area,month,year,day,min,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,max
75.23.0,2023-11-23,93991,6825127,7.39822,61.34702,45.92,11,2023,23,0.005,0.0088,0.0133,0.015200000000000002,0.0168,0.0183,0.0196,0.0216,0.0227,0.02385,0.0257,0.02685,0.0281,0.029249999999999998,0.0307,0.03325,0.0351,0.038900000000000004,0.0419,0.1124,1.1558
75.23.0,2023-11-24,93991,6825127,7.39822,61.34702,45.92,11,2023,24,0.004,0.0069,0.0113,0.0114,0.0114,0.0115,0.0115,0.0116,0.0118,0.013000000000000001,0.0138,0.014450000000000001,0.0151,0.01575,0.0171,0.01805,0.0191,0.02515,0.5331,1.0639500000000002,6.7404
75.23.0,2023-11-25,93991,6825127,7.39822,61.34702,45.92,11,2023,25,0.0032,0.0054,0.01,0.01105,0.0112,0.01125,0.0113,0.0113,0.0113,0.0114,0.0114,0.0114,0.0115,0.0115,0.0115,0.10655,0.3909,0.7132499999999999,1.0056,1.79675,4.2543
75.23.0,2023-11-26,93991,6825127,7.39822,61.34702,45.92,11,2023,26,0.003,0.00425,0.0078,0.0103,0.0108,0.01085,0.011,0.011,0.011,0.01105,0.0111,0.01115,0.0113,0.0311,0.1477,0.32735000000000003,0.5793,1.0105,1.3961,2.68285,4.3084
75.23.0,2023-11-27,93991,6825127,7.39822,61.34702,45.92,11,2023,27,0.0027,0.00335,0.0061,0.009049999999999999,0.0105,0.0106,0.0106,0.0107,0.0107,0.01075,0.0109,0.0188,0.0365,0.13405,0.2855,0.3942,0.4245,0.6483,2.8833,3.66735,4.3984
75.23.0,2023-11-28,93991,6825127,7.39822,61.34702,45.92,11,2023,28,0.0025,0.0028,0.0048,0.00725,0.0097,0.0103,0.0103,0.0104,0.0106,0.019,0.0841,0.1363,0.1951,0.35250000000000004,0.4964,0.6151,1.4819,2.28995,4.0141,4.564,6.6414
75.23.0,2023-11-29,93991,6825127,7.39822,61.34702,45.92,11,2023,29,0.0023,0.0024000000000000002,0.0038,0.0056500000000000005,0.0091,0.01,0.01,0.0149,0.0217,0.07365,0.1025,0.2172,0.3341,0.46885,1.0092,1.1017000000000001,1.3543,2.826,3.4922,4.7046,5.3572
75.23.0,2023-11-30,93991,6825127,7.39822,61.34702,45.92,11,2023,30,0.0021,0.00255,0.0037,0.00615,0.0082,0.00925,0.0143,0.0237,0.0451,0.1174,0.2313,0.2725,0.5273,0.56265,0.8152,1.1239,1.8332,2.1869,3.1834,4.1,5.5766
75.23.0,2023-12-01,93991,6825127,7.39822,61.34702,45.92,12,2023,1,0.002,0.00215,0.0029,0.00485,0.0064,0.0077,0.0106,0.0202,0.0282,0.1001,0.1809,0.35205,0.578,1.0284,1.6734,1.92915,2.2104,2.89685,3.666,4.5268,8.6271
75.23.0,2023-12-02,93991,6825127,7.39822,61.34702,45.92,12,2023,2,0.0018,0.00275,0.0044,0.00515,0.0068,0.00945,0.0147,0.0457,0.0716,0.2234,0.3917,0.6695500000000001,0.8794,1.25655,1.503,1.9817,2.2379,3.05035,3.4469,4.1508,8.3766
75.23.0,2023-12-03,93991,6825127,7.39822,61.34702,45.92,12,2023,3,0.0017,0.00215,0.0035,0.00405,0.0098,0.01125,0.026,0.05365,0.0842,0.2144,0.3184,0.78075,1.0219,1.22005,1.9575,2.2846,2.8259,3.9155,5.1141,5.40315,7.3495
75.23.0,2023-12-04,93991,6825127,7.39822,61.34702,45.92,12,2023,4,0.0015,0.0019000000000000002,0.0032,0.0072,0.0111,0.038,0.0442,0.12275,0.1796,0.46055,0.6414,0.94275,1.1963,2.0241,2.5217,2.6414,2.7202,3.0565499999999997,3.3757,4.5424500000000005,6.1774
75.23.0,2023-12-05,93991,6825127,7.39822,61.34702,45.92,12,2023,5,0.0014,0.00175,0.003,0.0069500000000000004,0.0107,0.0232,0.0314,0.0641,0.1214,0.26234999999999997,0.356,0.62085,1.1585,1.42965,1.6493,1.706,2.4026,3.21925,3.4488,4.84005,5.4741
75.23.0,2023-12-06,93991,6825127,7.39822,61.34702,45.92,12,2023,6,0.0013,0.0025,0.007,0.0097,0.0121,0.0204,0.0454,0.13785,0.2385,0.26205,0.2982,0.55465,0.8397,0.86775,0.9231,1.6271499999999999,1.9393,2.65425,3.014,4.50845,4.9015
75.23.0,2023-12-07,93991,6825127,7.39822,61.34702,45.92,12,2023,7,0.0012,0.0022,0.0029,0.00855,0.0101,0.01115,0.0234,0.10880000000000001,0.1549,0.18130000000000002,0.2203,0.40880000000000005,0.4557,0.5263,1.0191,1.559,1.9569,2.6302000000000003,2.9484,4.4522,5.5381
75.23.0,2023-12-08,93991,6825127,7.39822,61.34702,45.92,12,2023,8,0.0011,0.0021,0.0055,0.0072499999999999995,0.0097,0.010849999999999999,0.0119,0.0654,0.1424,0.1705,0.2385,0.24635,0.5412,0.82955,1.169,1.43865,1.7392,2.01255,2.3967,3.8798,4.3393
75.23.0,2023-12-09,93991,6825127,7.39822,61.34702,45.92,12,2023,9,0.001,0.0029,0.0062,0.007350000000000001,0.0103,0.0106,0.0434,0.07405,0.1244,0.12885,0.3584,0.47875,0.6755,0.7613,0.9175,1.4668,2.2177,2.70065,3.274,3.8561,4.1272
75.23.0,2023-12-10,93991,6825127,7.39822,61.34702,45.92,12,2023,10,0.001,0.0024,0.0049,0.00635,0.01,0.0103,0.0179,0.05845,0.0686,0.1941,0.2876,0.3972,0.5076,0.8582,1.0581,1.20315,2.0148,2.9659,4.2937,4.5672,5.5333
25.32.0,2023-11-14,35132,6531137,6.97318,58.6695,46.0,11,2023,14,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125
25.32.0,2023-11-15,35132,6531137,6.97318,58.6695,46.0,11,2023,15,1.2253,1.5720999999999998,1.7059,1.7283,1.7654,1.79905,1.8301,1.859,1.8867,1.91565,1.9443,1.96655,1.9934,2.0101,2.0101,2.0101,2.0101,2.099,2.1948,2.75685,2.9949
25.32.0,2023-11-16,35132,6531137,6.97318,58.6695,46.0,11,2023,16,0.5477,0.68555,0.7361,0.7457,0.7526,0.75865,0.7642,0.7677,0.7677,0.7677,0.7677,0.7677,0.7677,0.7677,0.7677,0.7837000000000001,0.8609,0.94955,1.0801,1.6399000000000001,2.2206
25.32.0,2023-11-17,35132,6531137,6.97318,58.6695,46.0,11,2023,17,0.2448,0.3064,0.329,0.3333,0.3364,0.33904999999999996,0.3416,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.3431,0.35025,0.3848,0.4244,0.5281,0.6610499999999999,1.1481
25.32.0,2023-11-18,35132,6531137,6.97318,58.6695,46.0,11,2023,18,0.1094,0.13695000000000002,0.1471,0.14939999999999998,0.1512,0.1523,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1534,0.1597,0.17365,0.1932,0.22005,0.2985,0.41025,1.4719
25.32.0,2023-11-19,35132,6531137,6.97318,58.6695,46.0,11,2023,19,0.0589,0.06459999999999999,0.0664,0.06739999999999999,0.0682,0.0685,0.0685,0.0685,0.0685,0.06995000000000001,0.0783,0.0835,0.1055,0.1529,0.3375,0.4616,0.586,1.1202,1.435,2.45675,4.883
25.32.0,2023-11-20,35132,6531137,6.97318,58.6695,46.0,11,2023,20,0.0284,0.02955,0.0302,0.03055,0.0306,0.03885,0.0952,0.2167,0.4954,0.5298,0.7366,0.90025,2.0413,2.09215,2.3055,3.04455,3.3328,4.00785,4.6033,5.671950000000001,23.6645
25.32.0,2023-11-21,35132,6531137,6.97318,58.6695,46.0,11,2023,21,0.0208,0.0209,0.0209,0.0209,0.0209,0.020999999999999998,0.0849,0.23020000000000002,0.3351,0.42955,0.716,0.8307,0.9003,1.2119,1.6768,2.19095,2.3998,2.5645,3.9586,6.047599999999999,11.528
25.32.0,2023-11-22,35132,6531137,6.97318,58.6695,46.0,11,2023,22,0.018,0.0184,0.0184,0.0184,0.0184,0.0184,0.0417,0.09255,0.1179,0.22849999999999998,0.3136,0.4002,0.4394,0.5571999999999999,0.8517,0.9602999999999999,1.0513,1.11045,1.9236,3.5428499999999996,5.0799
25.32.0,2023-11-23,35132,6531137,6.97318,58.6695,46.0,11,2023,23,0.0116,0.0116,0.0117,0.0117,0.0121,0.01475,0.0219,0.03845,0.1027,0.13195,0.167,0.17735,0.2711,0.374,0.4746,0.58565,2.6829,3.8042,4.3838,9.6851,11.3324
25.32.0,2023-11-24,35132,6531137,6.97318,58.6695,46.0,11,2023,24,0.0113,0.0113,0.0113,0.0114,0.0143,0.01925,0.1085,0.21935,0.2279,0.7315,1.3654,1.9887000000000001,2.4614,3.3477,4.0922,4.3625,5.6687,7.5323,8.6691,11.2604,16.03
25.32.0,2023-11-25,35132,6531137,6.97318,58.6695,46.0,11,2023,25,0.0109,0.011,0.0111,0.016550000000000002,0.0397,0.1916,0.3426,0.52955,1.5148,1.6939000000000002,1.9119,2.4488000000000003,2.5608,3.0303,3.3626,4.1567,5.9741,8.5702,10.2703,10.818100000000001,13.8692
25.32.0,2023-11-26,35132,6531137,6.97318,58.6695,46.0,11,2023,26,0.0106,0.0106,0.0107,0.0123,0.0339,0.0801,0.1531,0.45075,0.7328,1.1637,1.4932,1.79875,2.0621,2.2495,3.6188,4.7677,5.3267,6.55305,11.0772,14.076450000000001,26.9107
25.32.0,2023-11-27,35132,6531137,6.97318,58.6695,46.0,11,2023,27,0.0098,0.0098,0.0098,0.0269,0.055,0.2561,0.538,0.69635,0.825,0.91835,1.3346,2.1019,2.5021,3.0602,3.6955,4.29985,6.6989,7.1328,13.793,17.81375,20.5886
25.32.0,2023-11-28,35132,6531137,6.97318,58.6695,46.0,11,2023,28,0.0087,0.0087,0.0087,0.0159,0.0226,0.13924999999999998,0.2983,0.42000000000000004,0.5962,0.6902999999999999,0.9318,1.18595,1.286,1.71645,2.6936,3.3742,5.6155,5.856450000000001,6.6254,11.3599,15.2156
25.32.0,2023-11-29,35132,6531137,6.97318,58.6695,46.0,11,2023,29,0.0077,0.0077,0.0077,0.011300000000000001,0.0182,0.07775,0.1343,0.2751,0.3533,0.43195,0.493,0.55135,0.6998,0.9727,1.6243,2.2419000000000002,2.5007,3.9309,6.028,9.3139,22.1227
25.32.0,2023-11-30,35132,6531137,6.97318,58.6695,46.0,11,2023,30,0.0068,0.0068,0.0068,0.015,0.0538,0.09325,0.1579,0.198,0.2323,0.40425,0.726,1.0590000000000002,1.2095,1.3853,1.7302,3.5496499999999997,4.4542,5.03855,5.489,8.24065,15.1485
25.32.0,2023-12-01,35132,6531137,6.97318,58.6695,46.0,12,2023,1,0.006,0.006,0.0096,0.020999999999999998,0.0567,0.07114999999999999,0.0818,0.1243,0.3245,0.47945000000000004,0.613,1.3696000000000002,1.6266,2.3852,2.5252,2.9989999999999997,3.7208,4.4961,7.061,12.430800000000001,20.0126
25.32.0,2023-12-02,35132,6531137,6.97318,58.6695,46.0,12,2023,2,0.0054,0.0054,0.0085,0.0185,0.0254,0.03025,0.0334,0.21425,0.2558,0.28595000000000004,0.3201,0.7263999999999999,1.1695,1.6518000000000002,2.2279,4.636,5.698,6.2161,8.2896,12.460749999999999,30.2832
25.32.0,2023-12-03,35132,6531137,6.97318,58.6695,46.0,12,2023,3,0.0051,0.0051,0.0075,0.01565,0.0208,0.0518,0.1111,0.1515,0.4011,0.52155,0.9523,1.44885,1.8813,2.5149999999999997,3.0161,3.5401,4.2496,4.883900000000001,5.6376,7.45175,32.3325
25.32.0,2023-12-04,35132,6531137,6.97318,58.6695,46.0,12,2023,4,0.0049,0.009049999999999999,0.0158,0.0194,0.0359,0.052199999999999996,0.1481,0.21905000000000002,0.2335,0.59185,1.021,1.15055,1.3767,1.4749,2.2154,2.2734,2.3222,3.81285,4.9539,7.993550000000001,16.0742
25.32.0,2023-12-05,35132,6531137,6.97318,58.6695,46.0,12,2023,5,0.0047,0.008150000000000001,0.018,0.0224,0.0905,0.09865,0.2397,0.36385,0.4418,0.5024,0.6511,0.8886499999999999,1.0379,1.4702000000000002,1.9329,2.17625,3.1786,4.3545,5.834,9.6048,25.026
25.32.0,2023-12-06,35132,6531137,6.97318,58.6695,46.0,12,2023,6,0.0045,0.00735,0.0117,0.018549999999999997,0.0345,0.044050000000000006,0.1231,0.1491,0.2497,0.35629999999999995,0.4441,0.8784000000000001,0.9889,1.4383,1.9005,2.4079,2.7902,3.7366,6.7545,10.993549999999999,31.4604
25.32.0,2023-12-07,35132,6531137,6.97318,58.6695,46.0,12,2023,7,0.0043,0.00975,0.0131,0.017,0.0208,0.0336,0.0495,0.13485,0.2476,0.39335,0.6065,1.15265,1.487,1.5929,1.7384,2.7295,3.6678,4.5695,11.933,13.97825,18.8495
25.32.0,2023-12-08,35132,6531137,6.97318,58.6695,46.0,12,2023,8,0.0041,0.0091,0.0115,0.01465,0.0179,0.01875,0.0248,0.05605,0.0887,0.36985,0.8065,0.9069499999999999,0.9951,1.2652999999999999,1.8238,2.9736000000000002,3.5794,5.04115,6.3235,9.33445,13.754
25.32.0,2023-12-09,35132,6531137,6.97318,58.6695,46.0,12,2023,9,0.0039,0.0085,0.0111,0.011550000000000001,0.0142,0.0194,0.0397,0.07089999999999999,0.3979,0.45089999999999997,0.8147,1.0271,2.3381,2.8367,3.2067,4.1809,4.5834,6.0666,6.4955,10.9036,12.4825
25.32.0,2023-12-10,35132,6531137,6.97318,58.6695,46.0,12,2023,10,0.0037,0.007599999999999999,0.0101,0.01105,0.0149,0.020700000000000003,0.0221,0.17975000000000002,0.2214,0.37295,0.4126,1.03815,1.1886,1.84525,2.8187,3.1604,4.0997,5.63525,6.8935,8.84745,12.8225
16.127.0,2023-11-14,136450,6683413,8.4502,60.12529,46.72,11,2023,14,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046,0.1046
16.127.0,2023-11-15,136450,6683413,8.4502,60.12529,46.72,11,2023,15,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979,0.0979
16.127.0,2023-11-16,136450,6683413,8.4502,60.12529,46.72,11,2023,16,0.4211,0.48725,0.5289,0.5595,0.5855,0.6106,0.669,0.7384,0.8051,0.8698,0.9338,1.0187,1.1061,1.1743000000000001,1.2465,1.3646500000000001,1.4131,1.52085,1.6461,1.7792,1.9407
16.127.0,2023-11-17,136450,6683413,8.4502,60.12529,46.72,11,2023,17,0.3771,0.43745,0.4784,0.50835,0.5339,0.55615,0.5767,0.5957,0.614,0.6839,0.7316,0.7942,0.8243,0.86055,0.9135,1.03495,1.1024,1.1667999999999998,1.2531,1.35745,1.7704
16.127.0,2023-11-18,136450,6683413,8.4502,60.12529,46.72,11,2023,18,0.2425,0.34275,0.4059,0.4411,0.464,0.48395,0.5023,0.51935,0.5358,0.56735,0.5989,0.6261,0.6338,0.6554,0.6699,0.7397,0.758,0.81585,0.8831,0.9935999999999999,1.2862
16.127.0,2023-11-19,136450,6683413,8.4502,60.12529,46.72,11,2023,19,0.1253,0.17745,0.2103,0.23435,0.2549,0.27275,0.2892,0.30455,0.3193,0.3409,0.366,0.3994,0.4338,0.4606,0.4891,0.5542,0.5904,0.64445,0.664,0.6971,0.8737
16.127.0,2023-11-20,136450,6683413,8.4502,60.12529,46.72,11,2023,20,0.0701,0.09154999999999999,0.1086,0.1233,0.1465,0.16975,0.1913,0.2113,0.2305,0.25535,0.2797,0.31079999999999997,0.3301,0.35065,0.4051,0.4188,0.4416,0.4788,0.5065,0.5646,0.6943
16.127.0,2023-11-21,136450,6683413,8.4502,60.12529,46.72,11,2023,21,0.0656,0.0656,0.0656,0.08710000000000001,0.1068,0.12385,0.1396,0.15425,0.1683,0.19090000000000001,0.2224,0.23035,0.2413,0.2563,0.2962,0.3062,0.3229,0.3581,0.3988,0.45794999999999997,0.5082
16.127.0,2023-11-22,136450,6683413,8.4502,60.12529,46.72,11,2023,22,0.0614,0.0614,0.0614,0.06495000000000001,0.0777,0.0902,0.1018,0.1125,0.1228,0.14645,0.1624,0.17275000000000001,0.1835,0.19685,0.2069,0.21660000000000001,0.236,0.25415,0.2972,0.379,0.4518
16.127.0,2023-11-23,136450,6683413,8.4502,60.12529,46.72,11,2023,23,0.0574,0.0574,0.0574,0.0574,0.0574,0.0656,0.0741,0.08195,0.0895,0.108,0.1185,0.1316,0.1392,0.15125,0.1871,0.2102,0.2395,0.28225,0.3972,0.62135,1.5232
16.127.0,2023-11-24,136450,6683413,8.4502,60.12529,46.72,11,2023,24,0.0537,0.0537,0.0537,0.0537,0.0537,0.0654,0.0784,0.1075,0.1205,0.126,0.1656,0.19879999999999998,0.234,0.27725,0.3188,0.3416,0.3976,0.48945,0.7769,1.3434,1.6117
16.127.0,2023-11-25,136450,6683413,8.4502,60.12529,46.72,11,2023,25,0.0502,0.0502,0.0502,0.0502,0.0548,0.0704,0.0937,0.1099,0.1169,0.1553,0.1749,0.1891,0.2075,0.27705,0.5108,0.5486500000000001,1.1061,1.25725,1.4559,1.55035,1.7019
16.127.0,2023-11-26,136450,6683413,8.4502,60.12529,46.72,11,2023,26,0.047,0.047,0.047,0.047,0.0513,0.09305,0.1006,0.10715,0.1296,0.1754,0.2102,0.31555,0.3839,0.4387,0.4682,0.71265,0.935,1.2226,1.5034,1.84375,2.3552
16.127.0,2023-11-27,136450,6683413,8.4502,60.12529,46.72,11,2023,27,0.044,0.044,0.044,0.046,0.0509,0.08805,0.0982,0.14079999999999998,0.1735,0.20579999999999998,0.3009,0.32330000000000003,0.344,0.4296,0.582,0.7175,0.9264,1.4217,1.7253,2.1156,2.5187
16.127.0,2023-11-28,136450,6683413,8.4502,60.12529,46.72,11,2023,28,0.0411,0.0411,0.0411,0.0411,0.0449,0.08235,0.1108,0.1154,0.1445,0.2265,0.2926,0.32965,0.3843,0.53085,0.6649,0.9092,1.2633,1.41405,1.5254,1.98095,2.1441
16.127.0,2023-11-29,136450,6683413,8.4502,60.12529,46.72,11,2023,29,0.0385,0.0385,0.0385,0.0385,0.042,0.077,0.0865,0.10435,0.128,0.15525,0.1742,0.20115,0.3173,0.40845,0.576,0.79955,0.9249,1.2845,1.4558,1.8035999999999999,2.2372
16.127.0,2023-11-30,136450,6683413,8.4502,60.12529,46.72,11,2023,30,0.036,0.036,0.036,0.03765,0.0671,0.0754,0.0815,0.0885,0.097,0.10875,0.1752,0.21955,0.2769,0.3411,0.5011,0.60415,0.9298,1.11425,1.3298,1.4958,1.9924
16.127.0,2023-12-01,136450,6683413,8.4502,60.12529,46.72,12,2023,1,0.0337,0.0337,0.0337,0.0352,0.0415,0.0629,0.0691,0.07405,0.0907,0.12365000000000001,0.1967,0.2002,0.3017,0.5183,0.7407,0.8337,0.8908,1.03935,1.095,1.1551,2.9973
16.127.0,2023-12-02,136450,6683413,8.4502,60.12529,46.72,12,2023,2,0.0315,0.0315,0.0315,0.03295,0.0458,0.06165,0.0712,0.0854,0.1082,0.14300000000000002,0.1558,0.1676,0.2338,0.37215,0.5422,0.6402,0.7525,0.8473999999999999,0.9838,1.21205,2.8383
16.127.0,2023-12-03,136450,6683413,8.4502,60.12529,46.72,12,2023,3,0.0295,0.0295,0.0321,0.04385,0.0549,0.07350000000000001,0.1057,0.11935,0.1259,0.2137,0.2768,0.31610000000000005,0.3968,0.43079999999999996,0.5421,0.5760000000000001,0.5869,1.0176,1.2971,1.5466,2.0791
16.127.0,2023-12-04,136450,6683413,8.4502,60.12529,46.72,12,2023,4,0.0276,0.0276,0.0276,0.04075,0.0752,0.09745000000000001,0.1079,0.12775,0.2016,0.25795,0.2732,0.28765,0.3475,0.37715,0.4732,0.5004,0.5596,0.92455,1.3471,1.49475,1.7479
16.127.0,2023-12-05,136450,6683413,8.4502,60.12529,46.72,12,2023,5,0.0258,0.0258,0.0258,0.038099999999999995,0.0703,0.09115000000000001,0.0996,0.1073,0.1266,0.27249999999999996,0.3295,0.42195,0.4495,0.4989,0.6613,0.7464999999999999,0.8062,0.9948999999999999,1.0588,1.54335,2.816
16.127.0,2023-12-06,136450,6683413,8.4502,60.12529,46.72,12,2023,6,0.0241,0.0241,0.0241,0.03565,0.0539,0.0749,0.0865,0.09809999999999999,0.1184,0.22035,0.2917,0.36635,0.3752,0.4279,0.563,0.6084499999999999,0.6606,0.72115,0.8394,1.6144500000000002,2.3678
16.127.0,2023-12-07,136450,6683413,8.4502,60.12529,46.72,12,2023,7,0.0226,0.0226,0.0246,0.0349,0.0615,0.07975,0.0871,0.1036,0.1694,0.2014,0.236,0.26625,0.3341,0.4434,0.5351,0.55795,0.6407,1.1372499999999999,1.182,1.34105,4.3442
16.127.0,2023-12-08,136450,6683413,8.4502,60.12529,46.72,12,2023,8,0.0211,0.0211,0.0211,0.0312,0.0576,0.0746,0.0815,0.0945,0.1036,0.15744999999999998,0.1868,0.2145,0.2975,0.35275,0.3911,0.4823,0.6711,0.9139999999999999,0.9941,1.229,2.801
16.127.0,2023-12-09,136450,6683413,8.4502,60.12529,46.72,12,2023,9,0.0197,0.0197,0.0197,0.0377,0.0557,0.0698,0.0762,0.09065000000000001,0.1319,0.1467,0.2019,0.24815,0.2826,0.2848,0.4802,0.635,0.7704,0.8476,1.1195,1.2217500000000001,2.4645
16.127.0,2023-12-10,136450,6683413,8.4502,60.12529,46.72,12,2023,10,0.0185,0.0185,0.0403,0.0574,0.0663,0.0751,0.0907,0.1231,0.1693,0.19295,0.2078,0.22210000000000002,0.2516,0.4149,0.5587,0.69045,0.9921,1.0972499999999998,1.1866,1.29135,1.9103
186.2.0,2023-11-14,529284,7661250,15.73423,69.0602,47.04,11,2023,14,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933,0.3933
186.2.0,2023-11-15,529284,7661250,15.73423,69.0602,47.04,11,2023,15,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.3291,0.35875,0.4511,0.53915,0.6751
186.2.0,2023-11-16,529284,7661250,15.73423,69.0602,47.04,11,2023,16,0.2998,0.2998,0.2998,0.37105,0.4296,0.5169,0.5428,0.5428,0.5428,0.5428,0.5428,0.5428,0.5428,0.5428,0.5428,0.5507,0.5858,0.6347,0.7304,0.8305499999999999,0.8838
186.2.0,2023-11-17,529284,7661250,15.73423,69.0602,47.04,11,2023,17,0.2731,0.2731,0.2731,0.2731,0.3949,0.4184,0.4365,0.4365,0.4365,0.4365,0.4365,0.4548,0.4635,0.49239999999999995,0.528,0.5831500000000001,0.6251,0.6972,0.733,0.7966,1.5296
186.2.0,2023-11-18,529284,7661250,15.73423,69.0602,47.04,11,2023,18,0.2487,0.2487,0.2487,0.2487,0.2629,0.31955,0.384,0.3937,0.4091,0.47365,0.5081,0.53965,0.5788,0.6275,0.6901,0.6901,0.759,0.7851999999999999,0.8456,1.09515,1.6077
186.2.0,2023-11-19,529284,7661250,15.73423,69.0602,47.04,11,2023,19,0.2265,0.2265,0.2265,0.2265,0.2265,0.2265,0.2265,0.2265,0.2524,0.3352,0.3754,0.40875,0.4298,0.4585,0.5381,0.5922499999999999,0.6422,0.7766500000000001,0.9342,1.0771,1.2883
186.2.0,2023-11-20,529284,7661250,15.73423,69.0602,47.04,11,2023,20,0.2064,0.2064,0.2064,0.2064,0.2064,0.2064,0.2064,0.2064,0.2131,0.22175,0.2407,0.26280000000000003,0.2673,0.3901,0.412,0.45525,0.4989,0.6536,0.733,0.9367000000000001,1.137
186.2.0,2023-11-21,529284,7661250,15.73423,69.0602,47.04,11,2023,21,0.1824,0.1824,0.1824,0.188,0.188,0.188,0.188,0.188,0.188,0.19105,0.2094,0.229,0.2846,0.34504999999999997,0.3823,0.40385,0.4804,0.5467,0.5705,0.7757000000000001,0.8185
186.2.0,2023-11-22,529284,7661250,15.73423,69.0602,47.04,11,2023,22,0.1467,0.15025,0.1562,0.1711,0.1712,0.1712,0.1712,0.1712,0.1712,0.18825,0.2664,0.3204,0.3482,0.39444999999999997,0.5201,0.5201,0.5201,0.59655,0.6193,0.9498,1.3912
186.2.0,2023-11-23,529284,7661250,15.73423,69.0602,47.04,11,2023,23,0.118,0.12179999999999999,0.1375,0.15300000000000002,0.1559,0.1559,0.1559,0.17145,0.2612,0.29715,0.3098,0.46104999999999996,0.4855,0.4855,0.5751,1.0192999999999999,1.049,1.081,1.1553,1.5398,3.0738
186.2.0,2023-11-24,529284,7661250,15.73423,69.0602,47.04,11,2023,24,0.0948,0.0979,0.1106,0.13135,0.142,0.142,0.1467,0.1821,0.2379,0.27725,0.4533,0.4533,0.4549,0.6737500000000001,1.1181,1.2734999999999999,1.4369,1.4943,1.8602,3.6543,4.8563
186.2.0,2023-11-25,529284,7661250,15.73423,69.0602,47.04,11,2023,25,0.0803,0.08174999999999999,0.0889,0.1294,0.1294,0.16785,0.1861,0.1986,0.2167,0.3676,0.4231,0.5225500000000001,1.0316,1.1061,1.2725,1.59015,1.6374,1.86695,2.4884,3.7948999999999997,6.1044
186.2.0,2023-11-26,529284,7661250,15.73423,69.0602,47.04,11,2023,26,0.071,0.0723,0.0775,0.11285,0.1178,0.1568,0.1673,0.23675,0.4887,0.50095,0.5683,0.8325,1.3795,1.6255000000000002,1.8749,1.9116,2.1535,2.4435000000000002,2.5997,3.23185,7.389
186.2.0,2023-11-27,529284,7661250,15.73423,69.0602,47.04,11,2023,27,0.0627,0.06675,0.0882,0.1003,0.1073,0.1454,0.157,0.36645,0.3688,0.47045000000000003,1.1269,1.16595,1.2242,1.74535,1.8604,2.1825,2.9164,3.0326500000000003,3.5586,4.7292000000000005,5.8604
186.2.0,2023-11-28,529284,7661250,15.73423,69.0602,47.04,11,2023,28,0.0574,0.0784,0.0978,0.0978,0.1082,0.20815,0.3407,0.3671,0.5099,0.77935,1.0016,1.34115,1.4208,1.6950500000000002,2.4249,2.54855,3.1095,3.89175,5.1196,5.71435,6.51
186.2.0,2023-11-29,529284,7661250,15.73423,69.0602,47.04,11,2023,29,0.0507,0.06925,0.0842,0.088,0.089,0.22219999999999998,0.3214,0.50325,0.6968,0.75685,0.8063,1.1858499999999998,1.3221,1.76545,2.0226,2.3776,3.0944,4.41325,5.0749,5.6447,5.8379
186.2.0,2023-11-30,529284,7661250,15.73423,69.0602,47.04,11,2023,30,0.0448,0.061149999999999996,0.0678,0.07825,0.0811,0.29985,0.3809,0.41275,0.6699,0.8137000000000001,0.9536,0.97975,1.4186,1.6684999999999999,1.7841,2.0635,3.124,4.136,4.709,5.2333,7.611
186.2.0,2023-12-01,529284,7661250,15.73423,69.0602,47.04,12,2023,1,0.0396,0.06375,0.0739,0.177,0.2801,0.2915,0.3197,0.46049999999999996,0.6024,0.7141,0.8566,0.9258500000000001,1.4647,1.63085,2.2382,2.45885,3.0589,3.5444,3.9415,5.01335,9.7428
186.2.0,2023-12-02,529284,7661250,15.73423,69.0602,47.04,12,2023,2,0.0529,0.06355,0.2473,0.2593,0.2625,0.28375,0.4881,0.5142,0.675,0.7165,0.7802,1.3068,1.4677,1.9159,2.1639,2.7039999999999997,2.8792,3.0810500000000003,3.8503,6.3904,8.2056
