stat_id,date,utm_x,utm_y,lon,lat,area,month,year,day,min,p5,p10,p15,p20,p25,p30,p35,p40,p45,p50,p55,p60,p65,p70,p75,p80,p85,p90,p95,max
174.11.0,2023-11-26,601757,7593594,17.48149,68.43661,2.84,11,2023,26,0.0777,0.09565,0.1075,0.11555,0.127,0.13705,0.1464,0.15505,0.1678,0.1878,0.1996,0.21165,0.2403,0.33655,0.417,0.5501,0.8822,0.9097999999999999,1.0351,1.7107,2.7201
174.11.0,2023-11-27,601757,7593594,17.48149,68.43661,2.84,11,2023,27,0.0709,0.08729999999999999,0.0981,0.10545,0.1159,0.1251,0.1337,0.14150000000000001,0.1623,0.18125000000000002,0.1898,0.2079,0.2965,0.3153,0.4244,0.5585500000000001,0.6931,0.8906000000000001,1.0111,1.64655,3.4382
174.11.0,2023-11-28,601757,7593594,17.48149,68.43661,2.84,11,2023,28,0.0647,0.0797,0.0895,0.09620000000000001,0.1058,0.11415,0.122,0.14035,0.1647,0.1697,0.1794,0.19955,0.2631,0.30674999999999997,0.3448,0.78575,0.8605,1.0284,1.37,3.14255,5.9823
174.11.0,2023-11-29,601757,7593594,17.48149,68.43661,2.84,11,2023,29,0.059,0.0727,0.0859,0.09315000000000001,0.0997,0.11,0.121,0.14345,0.1581,0.17265000000000003,0.2401,0.28585,0.4376,0.7467,1.0159,1.2177,1.7362,2.08645,2.6099,4.0696,5.7278
174.11.0,2023-11-30,601757,7593594,17.48149,68.43661,2.84,11,2023,30,0.0539,0.06634999999999999,0.0784,0.08499999999999999,0.091,0.10039999999999999,0.1234,0.14685,0.1658,0.22785,0.2849,0.39155,0.8392,0.9263999999999999,1.0903,1.6221,1.9182,2.70355,3.1558,4.5474,5.3709
174.11.0,2023-12-01,601757,7593594,17.48149,68.43661,2.84,12,2023,1,0.0492,0.0645,0.0748,0.0817,0.0906,0.10265,0.1317,0.14379999999999998,0.216,0.3119,0.4764,0.487,0.9378,0.97645,1.0003,2.12745,2.7556,3.39485,3.7526,5.44275,7.9682
174.11.0,2023-12-02,601757,7593594,17.48149,68.43661,2.84,12,2023,2,0.0449,0.05885,0.0682,0.07925,0.0846,0.1115,0.1244,0.1676,0.2373,0.32645,0.7009,0.7374,0.7475,1.15965,1.8615,2.07395,2.7686,2.9204,3.4699,4.0619,7.0559
174.11.0,2023-12-03,601757,7593594,17.48149,68.43661,2.84,12,2023,3,0.041,0.0537,0.0623,0.0763,0.0938,0.11165,0.126,0.19824999999999998,0.2924,0.33240000000000003,0.5009,0.61195,0.977,1.2532999999999999,1.4084,1.5584500000000001,1.845,2.135,3.8713,4.07845,5.4023
174.11.0,2023-12-04,601757,7593594,17.48149,68.43661,2.84,12,2023,4,0.0374,0.049,0.0705,0.09284999999999999,0.1037,0.1396,0.1977,0.29175,0.3143,0.45620000000000005,0.6155,0.7734,0.9602,1.13865,1.3287,1.58845,1.7982,1.88525,2.2606,2.6574999999999998,5.6053
174.11.0,2023-12-05,601757,7593594,17.48149,68.43661,2.84,12,2023,5,0.0341,0.04475,0.0643,0.08474999999999999,0.0946,0.12739999999999999,0.1924,0.2663,0.4167,0.47995,0.6283,0.72995,0.7695,1.2433,1.3209,1.48315,1.8659,2.56895,2.822,3.2691,5.2911
174.11.0,2023-12-06,601757,7593594,17.48149,68.43661,2.84,12,2023,6,0.0363,0.052000000000000005,0.0713,0.08485000000000001,0.0958,0.1815,0.2303,0.3487,0.4546,0.46735000000000004,0.566,0.62195,0.6308,1.0787,1.2711,1.33215,1.6331,1.82315,2.2635,2.9166499999999997,4.3778
174.11.0,2023-12-07,601757,7593594,17.48149,68.43661,2.84,12,2023,7,0.0332,0.05935,0.0761,0.08310000000000001,0.1248,0.20834999999999998,0.3169,0.3439,0.3552,0.5428999999999999,0.7282,0.8143499999999999,0.8566,0.95105,1.0524,1.4615,1.6572,1.89385,2.7715,3.227,3.7274
174.11.0,2023-12-08,601757,7593594,17.48149,68.43661,2.84,12,2023,8,0.0303,0.0592,0.0719,0.1512,0.1919,0.2041,0.2889,0.33195,0.3957,0.527,0.6384,0.6597,0.6817,0.91655,1.0929,1.385,1.547,2.16315,2.4687,3.5238,3.6084
174.11.0,2023-12-09,601757,7593594,17.48149,68.43661,2.84,12,2023,9,0.0276,0.0551,0.1052,0.17354999999999998,0.1854,0.27254999999999996,0.2891,0.45010000000000006,0.5374,0.58695,0.6434,0.6825,0.7336,0.8204,1.2837,1.31565,1.3742,1.7226,2.2847,3.66915,4.2771
174.11.0,2023-12-10,601757,7593594,17.48149,68.43661,2.84,12,2023,10,0.0252,0.0503,0.0949,0.15839999999999999,0.2407,0.2809,0.3451,0.3543,0.3847,0.5604,0.7786,0.7894000000000001,0.85,1.0359500000000001,1.2793,1.3498,1.5324,1.7965499999999999,2.7873,3.73325,4.1144
174.11.0,2023-12-11,601757,7593594,17.48149,68.43661,2.84,12,2023,11,0.0372,0.07064999999999999,0.1433,0.1691,0.2196,0.27785,0.3294,0.53225,0.5386,0.6093500000000001,0.787,0.9005000000000001,1.0056,1.06725,1.5549,1.5934,2.0008,2.09315,2.8923,3.52495,4.8643
90.1.0,2023-11-15,-23554,6896868,5.02764,61.84174,2.99,11,2023,15,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074,0.0074
90.1.0,2023-11-16,-23554,6896868,5.02764,61.84174,2.99,11,2023,16,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062
90.1.0,2023-11-17,-23554,6896868,5.02764,61.84174,2.99,11,2023,17,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0052,0.0082
90.1.0,2023-11-18,-23554,6896868,5.02764,61.84174,2.99,11,2023,18,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0044,0.0047,1.53395,2.2564,2.4173999999999998,3.0322
90.1.0,2023-11-19,-23554,6896868,5.02764,61.84174,2.99,11,2023,19,0.0028,0.0028,0.0036,0.1111,0.1573,0.31525,0.4747,0.67685,0.7755,0.9498,1.4626,2.566,3.0229,3.48165,4.1119,4.9688,5.6158,5.89485,7.1082,8.18755,19.2016
90.1.0,2023-11-20,-23554,6896868,5.02764,61.84174,2.99,11,2023,20,0.0016,0.0016,0.031,0.05895,0.0817,0.20579999999999998,0.3631,0.42845,0.7903,1.0255,1.4579,2.0289,2.2618,2.5116,2.9375,3.7915,4.0635,5.677899999999999,6.5803,8.134250000000002,19.3728
90.1.0,2023-11-21,-23554,6896868,5.02764,61.84174,2.99,11,2023,21,0.0009,0.0099,0.0189,0.02695,0.0881,0.12355,0.2137,0.3049,0.4034,0.77145,0.9148,1.3503,1.5477,1.7361,1.9333,2.0893,2.3026,3.23585,3.8484,4.31595,7.8172
90.1.0,2023-11-22,-23554,6896868,5.02764,61.84174,2.99,11,2023,22,0.0005,0.00395,0.008,0.0094,0.032,0.16505,0.3293,0.47705,0.5694,0.7108000000000001,0.7473,1.44135,1.5731,2.10395,2.4705,2.6984500000000002,3.2113,4.4265,5.8215,6.7166,10.3914
90.1.0,2023-11-23,-23554,6896868,5.02764,61.84174,2.99,11,2023,23,0.0003,0.00595,0.0064,0.2872,0.8128,2.1488,2.4614,3.44325,4.758,6.722049999999999,6.8274,7.694599999999999,8.3447,9.18515,10.7811,11.97825,12.5321,16.19585,18.3222,26.365450000000003,30.8596
90.1.0,2023-11-24,-23554,6896868,5.02764,61.84174,2.99,11,2023,24,1.2195,1.4982,1.8718,2.1698500000000003,2.2407,3.7282,3.9905,4.15105,4.4146,5.617900000000001,5.7228,6.26375,7.1791,8.88795,9.3223,10.83445,14.0701,17.395200000000003,19.0445,20.53735,22.2698
90.1.0,2023-11-25,-23554,6896868,5.02764,61.84174,2.99,11,2023,25,0.593,0.70485,0.9267,1.3087,1.5818,2.22475,2.3741,3.24995,4.1496,5.793950000000001,6.0727,6.639,7.6819,8.475449999999999,9.1627,10.36895,10.4921,14.762799999999999,19.2003,20.555799999999998,23.5788
90.1.0,2023-11-26,-23554,6896868,5.02764,61.84174,2.99,11,2023,26,0.2046,0.32215,0.377,0.73915,1.1632,1.38755,2.9425,3.06055,3.3303,3.46615,4.1968,4.662050000000001,5.2452,5.7631,6.2779,6.5394000000000005,9.8917,10.26735,11.5199,18.04355,20.2751
90.1.0,2023-11-27,-23554,6896868,5.02764,61.84174,2.99,11,2023,27,0.068,0.12385,0.1376,0.2965,0.5986,0.62585,0.9788,1.17625,2.3618,2.7536,3.4223,3.5841000000000003,3.711,3.8546500000000004,4.6741,6.276400000000001,8.2094,8.629950000000001,11.6924,15.59485,22.5968
90.1.0,2023-11-28,-23554,6896868,5.02764,61.84174,2.99,11,2023,28,0.0289,0.04235,0.0613,0.12140000000000001,0.2779,0.3493,0.4937,0.9652000000000001,1.3485,1.7268,2.0972,2.26545,2.4734,2.8834,4.2546,4.7951,5.2063,7.7656,10.0416,13.21435,24.8691
90.1.0,2023-11-29,-23554,6896868,5.02764,61.84174,2.99,11,2023,29,0.01,0.02215,0.0509,0.3435,0.4107,0.7940499999999999,1.0378,1.2969,1.4728,2.05495,2.5026,3.1283000000000003,3.671,3.68885,4.2768,5.34425,7.7981,8.129349999999999,11.9183,14.6173,17.2286
90.1.0,2023-11-30,-23554,6896868,5.02764,61.84174,2.99,11,2023,30,0.0096,0.01515,0.1284,0.2487,0.5569,1.2828,1.4973,1.67705,1.8548,2.40335,3.1291,3.52705,4.2042,4.50565,5.0586,6.43705,7.3579,7.9811,8.532,13.5855,22.423
90.1.0,2023-12-01,-23554,6896868,5.02764,61.84174,2.99,12,2023,1,0.0072,0.00925,0.0873,0.24395,0.4097,0.7513,1.0601,1.4169999999999998,1.8097,2.3179,2.459,2.906,3.5352,4.5829,5.7601,6.178850000000001,7.2567,8.4503,9.9722,11.181049999999999,20.7479
90.1.0,2023-12-02,-23554,6896868,5.02764,61.84174,2.99,12,2023,2,0.0057,0.00785,0.0402,0.19240000000000002,0.3443,0.54765,0.9329,1.24065,1.5586,1.89645,2.1893,2.4542,3.2432,3.9683,4.7823,5.23545,6.1632,7.3428,8.5288,10.909600000000001,19.7706
90.1.0,2023-12-03,-23554,6896868,5.02764,61.84174,2.99,12,2023,3,0.0048,0.01125,0.048,0.43025,0.6301,0.80515,1.0172,1.6265999999999998,2.2741,2.6593999999999998,2.8568,3.1896,4.2306,4.5205,5.3737,6.0656,6.4576,7.23865,10.0809,15.924,21.2594
90.1.0,2023-12-04,-23554,6896868,5.02764,61.84174,2.99,12,2023,4,0.004,0.0075,0.1064,0.3698,0.57,0.7316,1.1849,1.4881,2.078,2.1708,2.3823,3.26525,3.8245,4.4270499999999995,5.1633,5.8174,7.353,8.821349999999999,15.1061,17.06345,19.8381
90.1.0,2023-12-05,-23554,6896868,5.02764,61.84174,2.99,12,2023,5,0.0033,0.0063,0.1308,0.21785,0.3535,0.6176999999999999,0.8374,1.71155,2.2454,2.33655,2.4249,2.5955500000000002,2.9463,3.0289,3.8123,4.8488500000000005,5.3564,7.986749999999999,10.6611,14.742149999999999,14.9723
90.1.0,2023-12-06,-23554,6896868,5.02764,61.84174,2.99,12,2023,6,0.0039,0.00535,0.0631,0.1507,0.2675,0.43520000000000003,0.5437,0.91175,1.2172,1.3578000000000001,1.4721,1.9488,2.9616,3.7006,4.2917,5.455550000000001,5.9792,6.6404,7.4343,7.9345,16.1087
90.1.0,2023-12-07,-23554,6896868,5.02764,61.84174,2.99,12,2023,7,0.0034,0.019299999999999998,0.0556,0.11665,0.1581,0.3504,0.5454,0.7734,0.8815,1.7534999999999998,2.3582,2.4067,2.6937,3.6458,4.6278,6.021599999999999,6.8976,9.96095,13.4753,14.056899999999999,19.9217
90.1.0,2023-12-08,-23554,6896868,5.02764,61.84174,2.99,12,2023,8,0.0029,0.03055,0.0605,0.08155000000000001,0.41,0.5880000000000001,1.0004,1.5609000000000002,1.9785,2.3451500000000003,2.8456,3.0058499999999997,3.1949,3.683,4.7513,5.276999999999999,6.0906,7.917800000000001,8.7629,11.546700000000001,14.8718
90.1.0,2023-12-09,-23554,6896868,5.02764,61.84174,2.99,12,2023,9,0.0036,0.0247,0.1525,0.33935000000000004,0.4998,0.9776499999999999,1.0424,1.3594,1.557,1.8906999999999998,2.0517,2.48515,2.6064,3.5978000000000003,4.1185,5.50535,6.5474,7.069649999999999,8.298,12.73985,20.3858
90.1.0,2023-12-10,-23554,6896868,5.02764,61.84174,2.99,12,2023,10,0.0031,0.01125,0.1234,0.3386,0.3817,0.5162,0.5832,0.698,1.1764,1.3852,1.8157,2.1101,3.633,3.6709,4.138,4.46735,6.017,6.06775,6.2511,11.861650000000001,22.0882
90.1.0,2023-12-11,-23554,6896868,5.02764,61.84174,2.99,12,2023,11,0.0026,0.06905,0.1854,0.24645,0.43,0.5598,0.8338,1.1792,1.9135,2.0074,2.0945,2.27085,3.4636,3.818,5.0664,5.23175,7.6961,9.030000000000001,10.5729,12.983550000000001,17.3926
39.1.0,2023-11-15,-42586,6615801,5.44324,59.32949,3.34,11,2023,15,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081
39.1.0,2023-11-16,-42586,6615801,5.44324,59.32949,3.34,11,2023,16,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.8762,1.9106,2.0845,2.0845,2.0845
39.1.0,2023-11-17,-42586,6615801,5.44324,59.32949,3.34,11,2023,17,1.7524,1.75435,1.7591,1.7645499999999998,1.7714,1.7799999999999998,1.7901,1.8022,1.8161,1.8324500000000001,1.8511,1.87305,1.8831,1.8831,1.8831,1.8831,1.8831,1.96485,2.0695,2.2633,2.4807
39.1.0,2023-11-18,-42586,6615801,5.44324,59.32949,3.34,11,2023,18,1.6377,1.64635,1.6572,1.66255,1.6773,1.6824,1.6934,1.7011,1.7011,1.7173500000000002,1.8511,1.9743499999999998,2.1037,2.1351500000000003,2.1835,2.30245,2.4176,2.5170500000000002,2.7691,3.1191,4.6275
39.1.0,2023-11-19,-42586,6615801,5.44324,59.32949,3.34,11,2023,19,1.5367,1.5367,1.5378,1.5565,1.5597,1.5952,1.6742,2.1018999999999997,2.2451,2.2874999999999996,2.3448,2.3691,2.4012,2.4669,2.8381,3.06575,3.0904,3.20345,3.4662,4.460100000000001,6.345
39.1.0,2023-11-20,-42586,6615801,5.44324,59.32949,3.34,11,2023,20,1.4347,1.47755,1.5089,1.52275,1.6047,1.64045,1.8019,2.0556,2.1206,2.20665,2.2793,2.5363499999999997,2.8887,3.3821000000000003,3.4312,3.63055,4.1146,4.8652,5.0513,5.9244,7.3263
39.1.0,2023-11-21,-42586,6615801,5.44324,59.32949,3.34,11,2023,21,1.3341,1.4271,1.4491,1.4851,1.5143,1.55285,1.6217,1.74055,1.7654,1.87115,2.0872,2.3588,2.5345,2.88665,3.153,3.5801999999999996,4.5297,5.024900000000001,5.7119,5.917,8.0235
39.1.0,2023-11-22,-42586,6615801,5.44324,59.32949,3.34,11,2023,22,1.2194,1.3263,1.3734,1.4044500000000002,1.5247,1.6141,1.6867,1.70805,1.7989,2.1474,2.1883,2.32755,2.6264,2.6971,3.2429,3.46115,4.3885,4.8148,5.2918,5.44955,7.9763
39.1.0,2023-11-23,-42586,6615801,5.44324,59.32949,3.34,11,2023,23,1.1962,1.229,1.3264,1.35365,1.7441,2.0964,2.2275,2.44475,2.8149,2.826,2.831,3.1564,3.4148,4.0245,4.219,4.43595,4.9971,5.5015,5.6837,6.33675,8.3202
39.1.0,2023-11-24,-42586,6615801,5.44324,59.32949,3.34,11,2023,24,1.22,1.2422,1.275,1.7836,2.2168,2.67645,2.8575,3.1901,3.2646,3.42425,3.5313,3.76075,3.9834,4.50355,4.6274,4.665150000000001,5.3786,5.82425,6.2653,6.8658,9.1786
39.1.0,2023-11-25,-42586,6615801,5.44324,59.32949,3.34,11,2023,25,1.1844,1.1980499999999998,1.2967,1.73395,2.131,2.5373,2.7782,3.0672,3.2148,3.5044500000000003,3.9919,4.1516,4.2724,4.63735,5.2014,5.6190999999999995,5.6937,6.1114999999999995,6.409,6.85805,9.4331
39.1.0,2023-11-26,-42586,6615801,5.44324,59.32949,3.34,11,2023,26,1.08,1.09005,1.208,1.7298,2.2022,2.40145,2.556,2.6418999999999997,3.191,3.2564,3.3497,3.5534999999999997,3.8971,4.4536,4.8642,5.2096,5.5095,5.7126,6.7462,7.59585,8.2851
39.1.0,2023-11-27,-42586,6615801,5.44324,59.32949,3.34,11,2023,27,0.9756,0.9846999999999999,1.1246,1.5534,1.8413,2.08965,2.3663,2.76985,2.8739,3.0338,3.1833,3.61975,3.7731,3.81635,3.841,4.04185,4.1501,4.77085,6.1368,7.17495,10.3015
39.1.0,2023-11-28,-42586,6615801,5.44324,59.32949,3.34,11,2023,28,0.8813,0.8895,1.0187,1.4597,1.5853,1.8124500000000001,2.213,2.3648499999999997,2.403,2.65435,3.0129,3.0613,3.1381,3.3394500000000003,3.4923,3.61335,3.8907,4.6427499999999995,5.0086,6.38995,11.2475
39.1.0,2023-11-29,-42586,6615801,5.44324,59.32949,3.34,11,2023,29,0.7961,0.8584499999999999,1.2988,1.3474,1.4792,1.8059500000000002,2.1316,2.2981,2.5449,2.78325,2.8061,2.854,2.8927,2.9808,3.3087,3.8202999999999996,4.5917,5.5123999999999995,6.1603,6.8629,10.2566
39.1.0,2023-11-30,-42586,6615801,5.44324,59.32949,3.34,11,2023,30,0.7192,0.77545,1.1989,1.3502999999999998,1.5679,1.9073,2.0053,2.3752,2.5268,2.64575,2.7203,2.8379000000000003,2.982,3.0524500000000003,3.6062,4.2427,4.8066,5.6984,6.1515,6.4974,8.7588
39.1.0,2023-12-01,-42586,6615801,5.44324,59.32949,3.34,12,2023,1,0.6497,0.7062999999999999,1.083,1.3317,1.5327,1.79915,1.9517,2.09725,2.3792,2.7088,2.7915,2.9703,3.2231,4.0089,4.6298,4.8088999999999995,5.1924,5.955450000000001,6.7049,6.903449999999999,7.1612
39.1.0,2023-12-02,-42586,6615801,5.44324,59.32949,3.34,12,2023,2,0.5872,0.89345,1.0947,1.43075,1.5679,1.684,1.9007,2.1919500000000003,2.4747,2.5656499999999998,2.6125,3.0025,3.2259,3.5675,4.0285,5.13445,5.3759,6.06785,6.4751,6.906750000000001,8.3583
39.1.0,2023-12-03,-42586,6615801,5.44324,59.32949,3.34,12,2023,3,0.5305,0.9738,1.3796,1.65525,1.8764,1.94475,2.0886,2.3028000000000004,2.4284,2.61045,2.7388,3.04155,3.1815,3.8577500000000002,4.0769,5.0631,5.5532,5.8660499999999995,6.1862,7.05855,8.4067
39.1.0,2023-12-04,-42586,6615801,5.44324,59.32949,3.34,12,2023,4,0.4792,0.89855,1.3789,1.66195,1.8577,2.018,2.1921,2.30445,2.4561,3.0722500000000004,3.3528,3.6386000000000003,3.775,4.18455,4.6115,4.76695,4.9209,5.617,6.5948,8.1487,10.3068
39.1.0,2023-12-05,-42586,6615801,5.44324,59.32949,3.34,12,2023,5,0.4329,0.91395,1.2853,1.6037,1.8084,1.9505000000000001,2.1593,2.22975,2.4563,3.0664499999999997,3.2845,3.7012,3.7713,4.2476,4.9615,5.089700000000001,6.443,6.895899999999999,7.7435,8.51585,13.9323
39.1.0,2023-12-06,-42586,6615801,5.44324,59.32949,3.34,12,2023,6,0.391,1.13555,1.2844,1.6288999999999998,1.7146,1.82935,2.0189,2.1577,2.6655,2.9297500000000003,3.2348,3.49815,3.7552,4.122450000000001,4.5518,5.20825,6.503,7.380850000000001,7.8642,8.37185,13.0182
39.1.0,2023-12-07,-42586,6615801,5.44324,59.32949,3.34,12,2023,7,0.3532,1.06945,1.5457,1.62485,1.8051,1.9514,2.1831,2.5114,2.9549,3.3769,3.5543,3.82775,3.9639,4.24385,4.3755,5.50995,5.8496,6.28185,7.0968,8.36195,11.4504
39.1.0,2023-12-08,-42586,6615801,5.44324,59.32949,3.34,12,2023,8,0.5965,0.9946999999999999,1.4381,1.6035499999999998,1.7686,1.9807000000000001,2.1417,2.6304499999999997,3.2108,3.2504999999999997,3.3527,3.71605,4.0452,4.4221,4.7629,4.8662,5.1068,5.32595,6.2836,7.9249,13.0261
39.1.0,2023-12-09,-42586,6615801,5.44324,59.32949,3.34,12,2023,9,0.7412,0.9277500000000001,1.3447,1.64165,1.6844,1.84785,2.1161,2.5117000000000003,2.9191,3.06725,4.0789,4.29525,4.3709,4.5316,4.6972,4.8365,5.0252,5.9777000000000005,6.4342,8.3285,10.9389
39.1.0,2023-12-10,-42586,6615801,5.44324,59.32949,3.34,12,2023,10,0.7006,1.0066,1.2532,1.6097000000000001,1.6438,1.9146,2.1203,2.85145,2.8745,3.3429,3.4972,3.8455500000000002,3.9906,4.20825,4.3813,5.503,6.5318,6.7877,7.3154,8.21965,9.1495
39.1.0,2023-12-11,-42586,6615801,5.44324,59.32949,3.34,12,2023,11,0.8314,1.05805,1.4351,1.6564,1.8411,2.1995,2.4428,2.6878,2.7359,2.8548,3.1839,3.4693,3.7727,4.9908,5.4781,5.667400000000001,6.1296,6.41125,6.9295,7.1547,12.7644
179.6.0,2023-11-15,472326,7569926,14.33103,68.24138,5.3,11,2023,15,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165
179.6.0,2023-11-16,472326,7569926,14.33103,68.24138,5.3,11,2023,16,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089,0.0089
179.6.0,2023-11-17,472326,7569926,14.33103,68.24138,5.3,11,2023,17,0.0072,0.0095,0.2177,0.23265,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.239,0.24295,0.2631,0.29764999999999997,0.4798,1.6961,1.8757
179.6.0,2023-11-18,472326,7569926,14.33103,68.24138,5.3,11,2023,18,0.0075,0.09095,0.0968,0.0968,0.0968,0.1598,0.2098,0.2181,0.2181,0.2181,0.2181,0.2181,0.2181,0.23259999999999997,0.2647,0.41835,0.564,1.39835,2.0411,2.1478,2.4517
179.6.0,2023-11-19,472326,7569926,14.33103,68.24138,5.3,11,2023,19,0.0323,0.037,0.037,0.0942,0.14,0.2061,0.2212,0.23359999999999997,0.2672,0.32815,0.435,0.5134,0.5962,0.7379500000000001,1.0038,1.06125,1.2531,1.5766499999999999,1.6891,1.77,1.9424
179.6.0,2023-11-20,472326,7569926,14.33103,68.24138,5.3,11,2023,20,0.0132,0.0132,0.0778,0.0859,0.0928,0.1734,0.1863,0.19635000000000002,0.2145,0.24795,0.2642,0.27480000000000004,0.2787,0.38525,0.4705,0.52445,0.8627,0.8914,0.9303,1.1513499999999999,1.2828
179.6.0,2023-11-21,472326,7569926,14.33103,68.24138,5.3,11,2023,21,0.007,0.02975,0.0337,0.0648,0.0912,0.10375000000000001,0.1089,0.13235000000000002,0.1452,0.16405,0.182,0.1864,0.1922,0.22344999999999998,0.3292,0.37765000000000004,0.44,0.48755000000000004,0.5645,0.5761000000000001,0.9113
179.6.0,2023-11-22,472326,7569926,14.33103,68.24138,5.3,11,2023,22,0.0061,0.011,0.0128,0.02935,0.0376,0.041999999999999996,0.0533,0.06455,0.0668,0.06845000000000001,0.0956,0.1187,0.1513,0.16795,0.2188,0.22644999999999998,0.2692,0.30965,0.3536,0.52285,1.0468
179.6.0,2023-11-23,472326,7569926,14.33103,68.24138,5.3,11,2023,23,0.0053,0.00645,0.0079,0.010849999999999999,0.0137,0.016399999999999998,0.0202,0.02495,0.0274,0.058800000000000005,0.0808,0.14550000000000002,0.2123,0.25229999999999997,0.3276,0.42375,0.5399,1.20285,1.3336,2.7250499999999995,14.8199
179.6.0,2023-11-24,472326,7569926,14.33103,68.24138,5.3,11,2023,24,0.0046,0.0053,0.0064,0.00685,0.0081,0.00895,0.0091,0.0104,0.0189,0.0375,0.2023,0.33135,0.3491,0.37065000000000003,0.5322,0.892,1.6595,2.3537,4.2451,5.72515,13.8598
179.6.0,2023-11-25,472326,7569926,14.33103,68.24138,5.3,11,2023,25,0.0041,0.0047,0.0067,0.00755,0.0083,0.01445,0.115,0.1594,0.1809,0.21655000000000002,0.3219,0.38215,0.4295,0.512,0.6475,1.2183000000000002,1.743,2.0820499999999997,2.8278,7.2665500000000005,9.4846
179.6.0,2023-11-26,472326,7569926,14.33103,68.24138,5.3,11,2023,26,0.0035,0.00405,0.0058,0.0060999999999999995,0.0067,0.0079,0.092,0.1159,0.1856,0.2638,0.3738,0.49915,0.6143,0.6879,1.1842,1.2036,1.2321,2.1409,2.847,4.5797,10.3166
179.6.0,2023-11-27,472326,7569926,14.33103,68.24138,5.3,11,2023,27,0.0031,0.00355,0.0047,0.005050000000000001,0.0052,0.006,0.0378,0.04845,0.0763,0.1834,0.2486,0.2854,0.2972,0.5217,0.5915,0.9802500000000001,1.3572,1.96905,2.3781,3.03185,6.6572
179.6.0,2023-11-28,472326,7569926,14.33103,68.24138,5.3,11,2023,28,0.0027,0.0031000000000000003,0.0038,0.0044,0.0053,0.0155,0.0282,0.0678,0.092,0.11565,0.154,0.2118,0.2255,0.49235,0.7498,1.3527,1.8146,2.0324999999999998,3.2307,5.086,6.9035
179.6.0,2023-11-29,472326,7569926,14.33103,68.24138,5.3,11,2023,29,0.0024,0.00275,0.0032,0.00375,0.0043,0.0091,0.0186,0.0378,0.0929,0.12115000000000001,0.3205,0.382,0.9246,1.1752,1.4365,2.0952,2.5809,4.4154,5.1286,6.4991,10.4927
179.6.0,2023-11-30,472326,7569926,14.33103,68.24138,5.3,11,2023,30,0.0021,0.00285,0.0065,0.0238,0.0579,0.1114,0.1493,0.1714,0.3044,0.48905000000000004,0.5505,1.0423,1.4777,1.702,2.0101,3.4055999999999997,4.6676,6.03925,6.4558,11.1037,17.4459
179.6.0,2023-12-01,472326,7569926,14.33103,68.24138,5.3,12,2023,1,0.0025,0.0037,0.0053,0.0189,0.1136,0.14195000000000002,0.1627,0.23864999999999997,0.282,0.8120499999999999,1.2103,1.6536499999999998,1.9624,2.1414,2.4456,3.81275,4.235,7.062799999999999,7.3025,13.63635,16.4117
179.6.0,2023-12-02,472326,7569926,14.33103,68.24138,5.3,12,2023,2,0.0021,0.00635,0.0092,0.10185,0.1255,0.15785,0.2328,0.36724999999999997,0.916,0.9802,1.3273,1.7639999999999998,1.8596,2.13165,2.3464,2.6740500000000003,3.9915,5.34435,6.7454,8.51875,27.2471
179.6.0,2023-12-03,472326,7569926,14.33103,68.24138,5.3,12,2023,3,0.0019,0.0043,0.0074,0.07435,0.122,0.17825,0.3198,0.41764999999999997,0.6113,1.2181000000000002,1.5184,1.7136,1.8005,1.9581,2.2663,2.45875,2.9603,4.1081,4.5662,6.296900000000001,11.6627
